node_id,customer_count,supplier_count,betweenness,pagerank,rank_betweenness,rank_pagerank,rank_customers,best_centrality_rank,failed_firms,failed_oems,production_value_at_risk,share_of_oem_value,deepest_cascade,rank_impact,blockade_value_at_risk,blockade_share_of_oem_value,rank_gap,node_name,tier_name,tier_label,flow_order,region_id,trade_bloc,category_id,is_logistics_hub,node_kind,breaks_something
OEM_0269,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Granth Industries - Chengdu,OEM,OEM,6,China,East Asia,Laptop,0,Firm,Replaceable
OEM_0270,0.0,8.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Wexler Industries - Shanghai,OEM,OEM,6,China,East Asia,Smartphone,0,Firm,Replaceable
OEM_0271,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Jorel Group - Tianjin,OEM,OEM,6,China,East Asia,Industrial controller,0,Firm,Replaceable
OEM_0272,0.0,8.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Renbeck Products - Tainan,OEM,OEM,6,Taiwan,East Asia,Industrial controller,0,Firm,Replaceable
OEM_0273,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Quarn Devices - Xi'an,OEM,OEM,6,China,East Asia,Network equipment,0,Firm,Replaceable
OEM_0274,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Trellis Products - Eindhoven,OEM,OEM,6,Europe,Western,Server,0,Firm,Replaceable
OEM_0275,0.0,9.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Orvid Industries - Crolles,OEM,OEM,6,Europe,Western,Automotive ECU,0,Firm,Replaceable
OEM_0276,0.0,12.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Yarrow Industries - Xi'an,OEM,OEM,6,China,East Asia,Industrial controller,0,Firm,Replaceable
OEM_0277,0.0,1.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Solvex Group - Wuxi,OEM,OEM,6,China,East Asia,Server,0,Firm,Replaceable
OEM_0278,0.0,11.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Nevin Products - Singapore,OEM,OEM,6,Southeast Asia,East Asia,Automotive ECU,0,Firm,Replaceable
OEM_0279,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Brant Products - Hillsboro,OEM,OEM,6,North America,Western,Automotive ECU,0,Firm,Replaceable
OEM_0280,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ulvid Devices - Shanghai,OEM,OEM,6,China,East Asia,Smartphone,0,Firm,Replaceable
OEM_0281,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Wend Devices - Pune,OEM,OEM,6,South Asia,Unaligned,Industrial controller,0,Firm,Replaceable
OEM_0282,0.0,1.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Jarn Devices - Xi'an,OEM,OEM,6,China,East Asia,Network equipment,0,Firm,Replaceable
OEM_0283,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Zephyr Products - Chandler,OEM,OEM,6,North America,Western,Industrial controller,0,Firm,Replaceable
OEM_0284,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Dyne Group - Wuxi,OEM,OEM,6,China,East Asia,Server,0,Firm,Replaceable
OEM_0285,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Halcy Devices - Chandler,OEM,OEM,6,North America,Western,Laptop,0,Firm,Replaceable
OEM_0286,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ferrin Industries - Kitakyushu,OEM,OEM,6,Japan,East Asia,Laptop,0,Firm,Replaceable
OEM_0287,0.0,7.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Granth Group - Yokkaichi,OEM,OEM,6,Japan,East Asia,Automotive ECU,0,Firm,Replaceable
OEM_0288,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Calder Devices - Villach,OEM,OEM,6,Europe,Western,Automotive ECU,0,Firm,Replaceable
OEM_0289,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Mervi Products - Hillsboro,OEM,OEM,6,North America,Western,Server,0,Firm,Replaceable
OEM_0290,0.0,2.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Elstow Group - Leixlip,OEM,OEM,6,Europe,Western,Network equipment,0,Firm,Replaceable
OEM_0291,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Wend Group - Dalian,OEM,OEM,6,China,East Asia,Laptop,0,Firm,Replaceable
OEM_0292,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Halcy Devices - Dresden 2,OEM,OEM,6,Europe,Western,Medical device,0,Firm,Replaceable
OEM_0293,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Noral Products - Malta,OEM,OEM,6,North America,Western,Automotive ECU,0,Firm,Replaceable
OEM_0294,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Xanthe Industries - Tianjin,OEM,OEM,6,China,East Asia,Laptop,0,Firm,Replaceable
OEM_0295,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ivex Group - Hillsboro,OEM,OEM,6,North America,Western,Industrial controller,0,Firm,Replaceable
OEM_0296,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Holt Industries - Guadalajara,OEM,OEM,6,North America,Western,Industrial controller,0,Firm,Replaceable
OEM_0297,0.0,9.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Mervi Industries - Gumi,OEM,OEM,6,Korea,East Asia,Smartphone,0,Firm,Replaceable
OEM_0298,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Holt Products - Gumi,OEM,OEM,6,Korea,East Asia,Medical device,0,Firm,Replaceable
OEM_0299,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Rivet Devices - Gumi,OEM,OEM,6,Korea,East Asia,Automotive ECU,0,Firm,Replaceable
OEM_0300,0.0,10.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Trellis Group - Sendai,OEM,OEM,6,Japan,East Asia,Smartphone,0,Firm,Replaceable
OEM_0301,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Rivet Group - Cheongju,OEM,OEM,6,Korea,East Asia,Laptop,0,Firm,Replaceable
OEM_0302,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Stade Industries - Kumamoto,OEM,OEM,6,Japan,East Asia,Automotive ECU,0,Firm,Replaceable
OEM_0303,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Zephyr Products - Austin,OEM,OEM,6,North America,Western,Automotive ECU,0,Firm,Replaceable
OEM_0304,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Quill Group - Kitakyushu,OEM,OEM,6,Japan,East Asia,Network equipment,0,Firm,Replaceable
OEM_0305,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Halcy Group - Batangas,OEM,OEM,6,Southeast Asia,East Asia,Network equipment,0,Firm,Replaceable
OEM_0306,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Xanthe Industries - Chengdu,OEM,OEM,6,China,East Asia,Industrial controller,0,Firm,Replaceable
OEM_0307,0.0,2.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Isar Group - Dresden 2,OEM,OEM,6,Europe,Western,Network equipment,0,Firm,Replaceable
OEM_0308,0.0,7.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ulvid Products - Malta,OEM,OEM,6,North America,Western,Smartphone,0,Firm,Replaceable
OEM_0309,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ulvid Products - Crolles,OEM,OEM,6,Europe,Western,Automotive ECU,0,Firm,Replaceable
OEM_0310,0.0,8.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Orvid Products - Ottawa,OEM,OEM,6,North America,Western,Industrial controller,0,Firm,Replaceable
OEM_0311,0.0,8.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Holt Products - Malta,OEM,OEM,6,North America,Western,Industrial controller,0,Firm,Replaceable
OEM_0312,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Calder Industries - Hsinchu,OEM,OEM,6,Taiwan,East Asia,Smartphone,0,Firm,Replaceable
OEM_0313,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Lethe Products - Guadalajara,OEM,OEM,6,North America,Western,Industrial controller,0,Firm,Replaceable
OEM_0314,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Quill Group - Austin,OEM,OEM,6,North America,Western,Server,0,Firm,Replaceable
OEM_0315,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Isar Products - Cheongju,OEM,OEM,6,Korea,East Asia,Laptop,0,Firm,Replaceable
OEM_0316,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Dyne Devices - Shanghai,OEM,OEM,6,China,East Asia,Network equipment,0,Firm,Replaceable
OEM_0317,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Orvid Devices - Chengdu,OEM,OEM,6,China,East Asia,Medical device,0,Firm,Replaceable
OEM_0318,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Lumen Devices - Wuxi,OEM,OEM,6,China,East Asia,Medical device,0,Firm,Replaceable
OEM_0319,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Dyne Devices - Taoyuan,OEM,OEM,6,Taiwan,East Asia,Automotive ECU,0,Firm,Replaceable
OEM_0320,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Lumen Group - Hyderabad,OEM,OEM,6,South Asia,Unaligned,Medical device,0,Firm,Replaceable
OEM_0321,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Prendel Devices - Kumamoto,OEM,OEM,6,Japan,East Asia,Laptop,0,Firm,Replaceable
OEM_0322,0.0,1.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Trellis Products - Shanghai,OEM,OEM,6,China,East Asia,Network equipment,0,Firm,Replaceable
OEM_0323,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Belan Products - Guadalajara,OEM,OEM,6,North America,Western,Network equipment,0,Firm,Replaceable
OEM_0324,0.0,7.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Jorel Group - Yokkaichi,OEM,OEM,6,Japan,East Asia,Industrial controller,0,Firm,Replaceable
OEM_0325,0.0,2.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Lethe Group - Kaohsiung,OEM,OEM,6,Taiwan,East Asia,Server,0,Firm,Replaceable
OEM_0326,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Doran Devices - Hillsboro,OEM,OEM,6,North America,Western,Automotive ECU,0,Firm,Replaceable
OEM_0327,0.0,7.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Trellis Group - Wuxi,OEM,OEM,6,China,East Asia,Smartphone,0,Firm,Replaceable
OEM_0328,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Noral Group - Austin,OEM,OEM,6,North America,Western,Smartphone,0,Firm,Replaceable
OEM_0329,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Quarn Devices - Malta,OEM,OEM,6,North America,Western,Smartphone,0,Firm,Replaceable
OEM_0330,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Halcy Products - Cheongju,OEM,OEM,6,Korea,East Asia,Automotive ECU,0,Firm,Replaceable
OEM_0331,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ystad Industries - Malta,OEM,OEM,6,North America,Western,Industrial controller,0,Firm,Replaceable
OEM_0332,0.0,7.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Orvid Products - Taoyuan,OEM,OEM,6,Taiwan,East Asia,Automotive ECU,0,Firm,Replaceable
OEM_0333,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ferrin Products - Gumi,OEM,OEM,6,Korea,East Asia,Industrial controller,0,Firm,Replaceable
OEM_0334,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Granth Industries - Taoyuan,OEM,OEM,6,Taiwan,East Asia,Industrial controller,0,Firm,Replaceable
OEM_0335,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ferrin Industries - Taichung,OEM,OEM,6,Taiwan,East Asia,Automotive ECU,0,Firm,Replaceable
OEM_0336,0.0,10.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Holt Devices - Ottawa,OEM,OEM,6,North America,Western,Smartphone,0,Firm,Replaceable
OEM_0337,0.0,10.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ember Group - Austin,OEM,OEM,6,North America,Western,Smartphone,0,Firm,Replaceable
OEM_0338,0.0,9.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ulvid Products - Hillsboro,OEM,OEM,6,North America,Western,Laptop,0,Firm,Replaceable
OEM_0339,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Mervi Industries - Dresden,OEM,OEM,6,Europe,Western,Network equipment,0,Firm,Replaceable
OEM_0340,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Rivet Industries - Crolles,OEM,OEM,6,Europe,Western,Laptop,0,Firm,Replaceable
OEM_0341,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Elstow Devices - Leixlip,OEM,OEM,6,Europe,Western,Server,0,Firm,Replaceable
OEM_0342,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Cortex Group - Grenoble,OEM,OEM,6,Europe,Western,Industrial controller,0,Firm,Replaceable
OEM_0343,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Cortex Devices - Ottawa,OEM,OEM,6,North America,Western,Laptop,0,Firm,Replaceable
OEM_0344,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Gethin Products - Ottawa,OEM,OEM,6,North America,Western,Automotive ECU,0,Firm,Replaceable
OEM_0345,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ulvid Devices - Ottawa,OEM,OEM,6,North America,Western,Industrial controller,0,Firm,Replaceable
OEM_0346,0.0,9.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ulvid Industries - Gumi,OEM,OEM,6,Korea,East Asia,Industrial controller,0,Firm,Replaceable
OEM_0347,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Solvex Products - Malta,OEM,OEM,6,North America,Western,Smartphone,0,Firm,Replaceable
OEM_0348,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Lethe Products - Guadalajara 2,OEM,OEM,6,North America,Western,Network equipment,0,Firm,Replaceable
OEM_0349,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ferrin Industries - Hillsboro,OEM,OEM,6,North America,Western,Automotive ECU,0,Firm,Replaceable
OEM_0350,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Noral Products - Austin,OEM,OEM,6,North America,Western,Network equipment,0,Firm,Replaceable
OEM_0351,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Prendel Devices - Hwaseong,OEM,OEM,6,Korea,East Asia,Industrial controller,0,Firm,Replaceable
OEM_0352,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Prendel Group - Eindhoven 2,OEM,OEM,6,Europe,Western,Industrial controller,0,Firm,Replaceable
OEM_0353,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Solvex Industries - Kitakyushu,OEM,OEM,6,Japan,East Asia,Medical device,0,Firm,Replaceable
OEM_0354,0.0,9.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Brant Group - Eindhoven,OEM,OEM,6,Europe,Western,Industrial controller,0,Firm,Replaceable
OEM_0355,0.0,2.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Stade Industries - Singapore,OEM,OEM,6,Southeast Asia,East Asia,Medical device,0,Firm,Replaceable
OEM_0356,0.0,8.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Palter Group - Tianjin,OEM,OEM,6,China,East Asia,Industrial controller,0,Firm,Replaceable
OEM_0357,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Elstow Group - Hwaseong 2,OEM,OEM,6,Korea,East Asia,Medical device,0,Firm,Replaceable
OEM_0358,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Lumen Group - Icheon,OEM,OEM,6,Korea,East Asia,Industrial controller,0,Firm,Replaceable
OEM_0359,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Zephyr Products - Dalian,OEM,OEM,6,China,East Asia,Medical device,0,Firm,Replaceable
OEM_0360,0.0,7.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Thorne Products - Hillsboro,OEM,OEM,6,North America,Western,Automotive ECU,0,Firm,Replaceable
OEM_0361,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Korrin Devices - Tianjin,OEM,OEM,6,China,East Asia,Network equipment,0,Firm,Replaceable
OEM_0362,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Noral Products - Pyeongtaek,OEM,OEM,6,Korea,East Asia,Smartphone,0,Firm,Replaceable
OEM_0363,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Zephyr Industries - Guadalajara,OEM,OEM,6,North America,Western,Industrial controller,0,Firm,Replaceable
OEM_0364,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Halcy Products - Bengaluru,OEM,OEM,6,South Asia,Unaligned,Smartphone,0,Firm,Replaceable
OEM_0365,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Dyne Products - Ottawa,OEM,OEM,6,North America,Western,Server,0,Firm,Replaceable
OEM_0366,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Trellis Devices - Kumamoto,OEM,OEM,6,Japan,East Asia,Laptop,0,Firm,Replaceable
OEM_0367,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Noral Group - Kaohsiung,OEM,OEM,6,Taiwan,East Asia,Laptop,0,Firm,Replaceable
OEM_0368,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Jorel Devices - Shenzhen,OEM,OEM,6,China,East Asia,Medical device,0,Firm,Replaceable
OEM_0369,0.0,1.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Nevin Group - Chengdu,OEM,OEM,6,China,East Asia,Server,0,Firm,Replaceable
OEM_0370,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Renbeck Group - Guadalajara,OEM,OEM,6,North America,Western,Smartphone,0,Firm,Replaceable
OEM_0371,0.0,7.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Verity Products - Crolles,OEM,OEM,6,Europe,Western,Industrial controller,0,Firm,Replaceable
OEM_0372,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Rivet Group - Malta,OEM,OEM,6,North America,Western,Laptop,0,Firm,Replaceable
OEM_0373,0.0,7.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Doran Devices - Shenzhen,OEM,OEM,6,China,East Asia,Smartphone,0,Firm,Replaceable
OEM_0374,0.0,9.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Noral Group - Eindhoven,OEM,OEM,6,Europe,Western,Automotive ECU,0,Firm,Replaceable
OEM_0375,0.0,1.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Brant Group - Malta,OEM,OEM,6,North America,Western,Industrial controller,0,Firm,Replaceable
OEM_0376,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ystad Industries - Hyderabad,OEM,OEM,6,South Asia,Unaligned,Server,0,Firm,Replaceable
OEM_0377,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Lumen Group - Xi'an,OEM,OEM,6,China,East Asia,Automotive ECU,0,Firm,Replaceable
OEM_0378,0.0,2.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Thorne Products - Leixlip 2,OEM,OEM,6,Europe,Western,Automotive ECU,0,Firm,Replaceable
OEM_0379,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Noral Industries - Malta,OEM,OEM,6,North America,Western,Server,0,Firm,Replaceable
OEM_0380,0.0,2.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Gethin Group - Tianjin,OEM,OEM,6,China,East Asia,Industrial controller,0,Firm,Replaceable
OEM_0381,0.0,7.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Verity Industries - Kumamoto,OEM,OEM,6,Japan,East Asia,Smartphone,0,Firm,Replaceable
OEM_0382,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Lethe Products - Grenoble,OEM,OEM,6,Europe,Western,Laptop,0,Firm,Replaceable
OEM_0383,0.0,2.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Noral Industries - Xi'an,OEM,OEM,6,China,East Asia,Laptop,0,Firm,Replaceable
OEM_0384,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ferrin Devices - Crolles,OEM,OEM,6,Europe,Western,Automotive ECU,0,Firm,Replaceable
OEM_0385,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Gethin Devices - Guadalajara,OEM,OEM,6,North America,Western,Laptop,0,Firm,Replaceable
OEM_0386,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Nevin Industries - Kumamoto,OEM,OEM,6,Japan,East Asia,Smartphone,0,Firm,Replaceable
OEM_0387,0.0,7.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Zephyr Products - Hiroshima,OEM,OEM,6,Japan,East Asia,Industrial controller,0,Firm,Replaceable
OEM_0388,0.0,7.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Holt Products - Kitakyushu,OEM,OEM,6,Japan,East Asia,Automotive ECU,0,Firm,Replaceable
OEM_0389,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Prendel Group - Tainan,OEM,OEM,6,Taiwan,East Asia,Medical device,0,Firm,Replaceable
OEM_0390,0.0,6.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Rivet Products - Villach,OEM,OEM,6,Europe,Western,Industrial controller,0,Firm,Replaceable
OEM_0391,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Jorel Industries - Kitakyushu,OEM,OEM,6,Japan,East Asia,Automotive ECU,0,Firm,Replaceable
OEM_0392,0.0,7.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Yarrow Industries - Hwaseong,OEM,OEM,6,Korea,East Asia,Smartphone,0,Firm,Replaceable
OEM_0393,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Ferrin Group - Hwaseong,OEM,OEM,6,Korea,East Asia,Smartphone,0,Firm,Replaceable
OEM_0394,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Quill Industries - Sendai,OEM,OEM,6,Japan,East Asia,Smartphone,0,Firm,Replaceable
OEM_0395,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Korrin Industries - Ottawa,OEM,OEM,6,North America,Western,Automotive ECU,0,Firm,Replaceable
OEM_0396,0.0,3.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Holt Group - Leixlip,OEM,OEM,6,Europe,Western,Automotive ECU,0,Firm,Replaceable
OEM_0397,0.0,4.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Cortex Devices - Dresden,OEM,OEM,6,Europe,Western,Laptop,0,Firm,Replaceable
OEM_0398,0.0,5.0,0.0,0.0001122065525757,1111.0,1533.0,1533.0,1111.0,,,,,,,,,,Faryn Industries - Hillsboro,OEM,OEM,6,North America,Western,Industrial controller,0,Firm,Replaceable
